# alpha	beta
0.367879441171	0.614389393931
0.368878594671	0.614389393931
0.36987774817	0.614389393931
0.370876901669	0.614389393931
0.371876055169	0.614389393931
0.372875208668	0.614389393931
0.373874362167	0.614389393931
0.374873515666	0.614389393931
0.375872669166	0.614389393931
0.376871822665	0.614389393931
0.377870976164	0.614389393931
0.378870129663	0.614389393931
0.379869283163	0.614389393931
0.380868436662	0.614389393931
0.381867590161	0.614389393931
0.382866743661	0.614389393931
0.38386589716	0.614389393931
0.384865050659	0.614389393931
0.385864204158	0.614389393931
0.386863357658	0.614389393931
0.387862511157	0.614389393931
0.388861664656	0.614389393931
0.389860818155	0.614389393931
0.390859971655	0.614389393931
0.391859125154	0.614389393931
0.392858278653	0.614389393931
0.393857432152	0.614389393931
0.394856585652	0.614389393931
0.395855739151	0.614389393931
0.39685489265	0.614389393931
0.39785404615	0.614389393931
0.398853199649	0.614389393931
0.399852353148	0.614389393931
0.400851506647	0.614389393931
0.401850660147	0.614389393931
0.402849813646	0.614389393931
0.403848967145	0.614389393931
0.404848120644	0.614389393931
0.405847274144	0.614389393931
0.406846427643	0.614389393931
0.407845581142	0.614389393931
0.408844734642	0.614389393931
0.409843888141	0.614389393931
0.41084304164	0.614389393931
0.411842195139	0.614389393931
0.412841348639	0.614389393931
0.413840502138	0.614389393931
0.414839655637	0.614389393931
0.415838809136	0.614389393931
0.416837962636	0.614389393931
0.417837116135	0.614389393931
0.418836269634	0.614389393931
0.419835423134	0.614389393931
0.420834576633	0.614389393931
0.421833730132	0.614389393931
0.422832883631	0.614389393931
0.423832037131	0.614389393931
0.42483119063	0.614389393931
0.425830344129	0.614389393931
0.426829497628	0.614389393931
0.427828651128	0.614389393931
0.428827804627	0.614389393931
0.429826958126	0.614389393931
0.430826111625	0.614389393931
0.431825265125	0.614389393931
0.432824418624	0.614389393931
0.433823572123	0.614389393931
0.434822725623	0.614389393931
0.435821879122	0.614389393931
0.436821032621	0.614389393931
0.43782018612	0.614389393931
0.43881933962	0.614389393931
0.439818493119	0.614389393931
0.440817646618	0.614389393931
0.441816800117	0.614389393931
0.442815953617	0.614389393931
0.443815107116	0.614389393931
0.444814260615	0.614389393931
0.445813414115	0.614389393931
0.446812567614	0.614389393931
0.447811721113	0.614389393931
0.448810874612	0.614389393931
0.449810028112	0.614389393931
0.450809181611	0.614389393931
0.45180833511	0.614389393931
0.452807488609	0.614389393931
0.453806642109	0.614389393931
0.454805795608	0.614389393931
0.455804949107	0.614389393931
0.456804102607	0.614389393931
0.457803256106	0.614389393931
0.458802409605	0.614389393931
0.459801563104	0.614389393931
0.460800716604	0.614389393931
0.461799870103	0.614389393931
0.462799023602	0.614389393931
0.463798177101	0.614389393931
0.464797330601	0.614389393931
0.4657964841	0.614389393931
0.466795637599	0.614389393931
0.467794791099	0.614389393931
0.468793944598	0.614389393931
0.469793098097	0.614389393931
0.470792251596	0.614389393931
0.471791405096	0.614389393931
0.472790558595	0.614389393931
0.473789712094	0.614389393931
0.474788865593	0.614389393931
0.475788019093	0.614389393931
0.476787172592	0.614389393931
0.477786326091	0.614389393931
0.47878547959	0.614389393931
0.47978463309	0.614389393931
0.480783786589	0.614389393931
0.481782940088	0.614389393931
0.482782093588	0.614389393931
0.483781247087	0.614389393931
0.484780400586	0.614389393931
0.485779554085	0.614389393931
0.486778707585	0.614389393931
0.487777861084	0.614389393931
0.488777014583	0.614389393931
0.489776168082	0.614389393931
0.490775321582	0.614389393931
0.491774475081	0.614389393931
0.49277362858	0.614389393931
0.49377278208	0.614389393931
0.494771935579	0.614389393931
0.495771089078	0.614389393931
0.496770242577	0.614389393931
0.497769396077	0.614389393931
0.498768549576	0.614389393931
0.499767703075	0.614389393931
0.500766856574	0.614389393931
0.501766010074	0.614389393931
0.502765163573	0.614389393931
0.503764317072	0.614389393931
0.504763470572	0.614389393931
0.505762624071	0.614389393931
0.50676177757	0.614389393931
0.507760931069	0.614389393931
0.508760084569	0.614389393931
0.509759238068	0.614389393931
0.510758391567	0.614389393931
0.511757545066	0.614389393931
0.512756698566	0.614389393931
0.513755852065	0.614389393931
0.514755005564	0.614389393931
0.515754159064	0.614389393931
0.516753312563	0.614389393931
0.517752466062	0.614389393931
0.518751619561	0.614389393931
0.519750773061	0.614389393931
0.52074992656	0.614389393931
0.521749080059	0.614389393931
0.522748233558	0.614389393931
0.523747387058	0.614389393931
0.524746540557	0.614389393931
0.525745694056	0.614389393931
0.526744847555	0.614389393931
0.527744001055	0.614389393931
0.528743154554	0.614389393931
0.529742308053	0.614389393931
0.530741461553	0.614389393931
0.531740615052	0.614389393931
0.532739768551	0.614389393931
0.53373892205	0.614389393931
0.53473807555	0.614389393931
0.535737229049	0.614389393931
0.536736382548	0.614389393931
0.537735536047	0.614389393931
0.538734689547	0.614389393931
0.539733843046	0.614389393931
0.540732996545	0.614389393931
0.541732150045	0.614389393931
0.542731303544	0.614389393931
0.543730457043	0.614389393931
0.544729610542	0.614389393931
0.545728764042	0.614389393931
0.546727917541	0.614389393931
0.54772707104	0.614389393931
0.548726224539	0.614389393931
0.549725378039	0.614389393931
0.550724531538	0.614389393931
0.551723685037	0.614389393931
0.552722838537	0.614389393931
0.553721992036	0.614389393931
0.554721145535	0.614389393931
0.555720299034	0.614389393931
0.556719452534	0.614389393931
0.557718606033	0.614389393931
0.558717759532	0.614389393931
0.559716913031	0.614389393931
0.560716066531	0.614389393931
0.56171522003	0.614389393931
0.562714373529	0.614389393931
0.563713527029	0.614389393931
0.564712680528	0.614389393931
0.565711834027	0.614389393931
0.566710987526	0.614389393931
0.567710141026	0.614389393931
0.568709294525	0.614389393931
0.569708448024	0.614389393931
0.570707601523	0.614389393931
0.571706755023	0.614389393931
0.572705908522	0.614389393931
0.573705062021	0.614389393931
0.57470421552	0.614389393931
0.57570336902	0.614389393931
0.576702522519	0.614389393931
0.577701676018	0.614389393931
0.578700829518	0.614389393931
0.579699983017	0.614389393931
0.580699136516	0.614389393931
0.581698290015	0.614389393931
0.582697443515	0.614389393931
0.583696597014	0.614389393931
0.584695750513	0.614389393931
0.585694904012	0.614389393931
0.586694057512	0.614389393931
0.587693211011	0.614389393931
0.58869236451	0.614389393931
0.58969151801	0.614389393931
0.590690671509	0.614389393931
0.591689825008	0.614389393931
0.592688978507	0.614389393931
0.593688132007	0.614389393931
0.594687285506	0.614389393931
0.595686439005	0.614389393931
0.596685592504	0.614389393931
0.597684746004	0.614389393931
0.598683899503	0.614389393931
0.599683053002	0.614389393931
0.600682206502	0.614389393931
0.601681360001	0.614389393931
0.6026805135	0.614389393931
0.603679666999	0.614389393931
0.604678820499	0.614389393931
0.605677973998	0.614389393931
0.606677127497	0.614389393931
0.607676280996	0.614389393931
0.608675434496	0.614389393931
0.609674587995	0.614389393931
0.610673741494	0.614389393931
0.611672894993	0.614389393931
0.612672048493	0.614389393931
0.613671201992	0.614389393931
0.614670355491	0.614309359361
0.615669508991	0.614024740997
0.61666866249	0.613738798993
0.617667815989	0.613443330728
0.618666969488	0.613147862458
0.619666122988	0.612850848192
0.620665276487	0.612545065579
0.621664429986	0.612238457987
0.622663583485	0.611926511394
0.623662736985	0.611614564802
0.624661890484	0.611302618209
0.625661043983	0.610990671616
0.626660197483	0.6106741706
0.627659350982	0.610350131724
0.628658504481	0.610025960837
0.62965765798	0.609694113263
0.63065681148	0.609358507968
0.631655964979	0.609022902674
0.632655118478	0.608687297353
0.633654271977	0.608351692059
0.634653425477	0.608016086764
0.635652578976	0.607668817021
0.636651732475	0.607304278147
0.637650885975	0.606939739274
0.638650039474	0.606569126628
0.639649192973	0.606186355138
0.640648346472	0.605793784777
0.641647499972	0.605401214415
0.642646653471	0.60500364869
0.64364580697	0.604600376625
0.644644960469	0.604197093938
0.645644113969	0.603793802206
0.646643267468	0.603390510473
0.647642420967	0.6029778631
0.648641574467	0.602559901629
0.649640727966	0.602141940158
0.650639881465	0.601723978686
0.651639034964	0.601287374975
0.652638188464	0.60083436532
0.653637341963	0.600380465005
0.654636495462	0.599921560106
0.655635648961	0.599452983785
0.656634802461	0.598956996302
0.65763395596	0.59846100882
0.658633109459	0.597965021339
