# alpha	beta
0.526588825212	0.461355332701
0.527586997439	0.460845403959
0.528585169666	0.460329796445
0.529583341892	0.459804610367
0.530581514119	0.459268776587
0.531579686346	0.458721268773
0.532577858572	0.45816609549
0.533576030799	0.457600258211
0.534574203026	0.457021488789
0.535572375252	0.45643248795
0.536570547479	0.455829222346
0.537568719706	0.455217765736
0.538566891932	0.454601433411
0.539565064159	0.453973966707
0.540563236386	0.453330823924
0.541561408612	0.452678920773
0.542559580839	0.452019133608
0.543557753066	0.451350703787
0.544555925292	0.45067068565
0.545554097519	0.449981300154
0.546552269746	0.44928264978
0.547550441972	0.448571485684
0.548548614199	0.447847855163
0.549546786426	0.447112230789
0.550544958652	0.446362600516
0.551543130879	0.445596842535
0.552541303106	0.444806239085
0.553539475332	0.443993706878
0.554537647559	0.443164072786
0.555535819786	0.442313193911
0.556533992012	0.441428401468
0.557532164239	0.440515920586
0.558530336466	0.439576370832
0.559528508692	0.43860266156
0.560526680919	0.437599260792
0.561524853146	0.436585239195
0.562523025372	0.435558110741
0.563521197599	0.434515893511
0.564519369826	0.433458303551
0.565517542052	0.432381848118
0.566515714279	0.431279086121
0.567513886506	0.430155589319
0.568512058732	0.429006308584
0.569510230959	0.427831954847
0.570508403186	0.426627262287
0.571506575412	0.425393936745
0.572504747639	0.424109272605
0.573502919866	0.422778711376
0.574501092092	0.421401608966
0.575499264319	0.419962776239
0.576497436546	0.418460293616
0.577495608772	0.416864167724
0.578493780999	0.415163363496
0.579491953226	0.413379996188
0.580490125452	0.411563034825
0.581488297679	0.40971006345
0.582486469906	0.407827898417
0.583484642132	0.405910520958
0.584482814359	0.403946932458
0.585480986586	0.401935374288
0.586479158812	0.399857538301
0.587477331039	0.397711433723
0.588475503266	0.39545984709
0.589473675492	0.393090085326
0.590471847719	0.390572778824
0.591470019946	0.387827087505
0.592468192172	0.384724901552
0.593466364399	0.381127189345
0.594464536626	0.377423279591
0.595462708853	0.373634635132
0.596460881079	0.369752726656
0.597459053306	0.36575041879
0.598457225533	0.361574680003
0.599455397759	0.357152637217
0.600453569986	0.352322241552
0.601451742213	0.34661419067
0.602449914439	0.338326832229
0.603448086666	0.329254557132
0.604446258893	0.319793449008
0.605444431119	0.309595804796
0.606442603346	0.296561997672
0.607440775573	0.266900900359
0.608438947799	0.114546042197
