# alpha	beta
0.367879441171	0.510554795082
0.368877851577	0.510554795082
0.369876261983	0.510554795082
0.370874672389	0.510554795082
0.371873082795	0.510554795082
0.372871493201	0.510554795082
0.373869903607	0.510554795082
0.374868314013	0.510554795082
0.375866724419	0.510554795082
0.376865134825	0.510554795082
0.377863545231	0.510554795082
0.378861955637	0.510554795082
0.379860366043	0.510554795082
0.380858776449	0.510554795082
0.381857186855	0.510554795082
0.382855597261	0.510554795082
0.383854007667	0.510554795082
0.384852418073	0.510554795082
0.385850828479	0.510554795082
0.386849238885	0.510554795082
0.387847649291	0.510554795082
0.388846059696	0.510554795082
0.389844470102	0.510554795082
0.390842880508	0.510554795082
0.391841290914	0.510554795082
0.39283970132	0.510554795082
0.393838111726	0.510554795082
0.394836522132	0.510554795082
0.395834932538	0.510554795082
0.396833342944	0.510554795082
0.39783175335	0.510554795082
0.398830163756	0.510554795082
0.399828574162	0.510554795082
0.400826984568	0.510554795082
0.401825394974	0.510554795082
0.40282380538	0.510554795082
0.403822215786	0.510554795082
0.404820626192	0.510554795082
0.405819036598	0.510554795082
0.406817447004	0.510554795082
0.40781585741	0.510554795082
0.408814267816	0.510554795082
0.409812678222	0.510554795082
0.410811088627	0.510554795082
0.411809499033	0.510554795082
0.412807909439	0.510554795082
0.413806319845	0.510554795082
0.414804730251	0.510554795082
0.415803140657	0.510554795082
0.416801551063	0.510554795082
0.417799961469	0.510554795082
0.418798371875	0.510554795082
0.419796782281	0.510554795082
0.420795192687	0.510554795082
0.421793603093	0.510554795082
0.422792013499	0.510554795082
0.423790423905	0.510554795082
0.424788834311	0.510554795082
0.425787244717	0.510554795082
0.426785655123	0.510554795082
0.427784065529	0.510554795082
0.428782475935	0.510554795082
0.429780886341	0.510554795082
0.430779296747	0.510554795082
0.431777707153	0.510554795082
0.432776117558	0.510554795082
0.433774527964	0.510554795082
0.43477293837	0.510554795082
0.435771348776	0.510554795082
0.436769759182	0.510554795082
0.437768169588	0.510554795082
0.438766579994	0.510554795082
0.4397649904	0.510554795082
0.440763400806	0.510554795082
0.441761811212	0.510554795082
0.442760221618	0.510554795082
0.443758632024	0.510554795082
0.44475704243	0.510554795082
0.445755452836	0.510554795082
0.446753863242	0.510554795082
0.447752273648	0.510554795082
0.448750684054	0.510554795082
0.44974909446	0.510554795082
0.450747504866	0.510554795082
0.451745915272	0.510554795082
0.452744325678	0.510554795082
0.453742736084	0.510554795082
0.454741146489	0.510554795082
0.455739556895	0.510554795082
0.456737967301	0.510554795082
0.457736377707	0.510554795082
0.458734788113	0.510554795082
0.459733198519	0.510554795082
0.460731608925	0.510554795082
0.461730019331	0.510554795082
0.462728429737	0.510554795082
