# alpha	beta
0.367879441171	0.524794728527
0.368878109876	0.524794728527
0.369876778581	0.524794728527
0.370875447285	0.524794728527
0.37187411599	0.524794728527
0.372872784695	0.524794728527
0.373871453399	0.524794728527
0.374870122104	0.524794728527
0.375868790809	0.524794728527
0.376867459513	0.524794728527
0.377866128218	0.524794728527
0.378864796922	0.524794728527
0.379863465627	0.524794728527
0.380862134332	0.524794728527
0.381860803036	0.524794728527
0.382859471741	0.524794728527
0.383858140446	0.524794728527
0.38485680915	0.524794728527
0.385855477855	0.524794728527
0.38685414656	0.524794728527
0.387852815264	0.524794728527
0.388851483969	0.524794728527
0.389850152673	0.524794728527
0.390848821378	0.524794728527
0.391847490083	0.524794728527
0.392846158787	0.524794728527
0.393844827492	0.524794728527
0.394843496197	0.524794728527
0.395842164901	0.524794728527
0.396840833606	0.524794728527
0.397839502311	0.524794728527
0.398838171015	0.524794728527
0.39983683972	0.524794728527
0.400835508425	0.524794728527
0.401834177129	0.524794728527
0.402832845834	0.524794728527
0.403831514538	0.524794728527
0.404830183243	0.524794728527
0.405828851948	0.524794728527
0.406827520652	0.524794728527
0.407826189357	0.524794728527
0.408824858062	0.524794728527
0.409823526766	0.524794728527
0.410822195471	0.524794728527
0.411820864176	0.524794728527
0.41281953288	0.524794728527
0.413818201585	0.524794728527
0.414816870289	0.524794728527
0.415815538994	0.524794728527
0.416814207699	0.524794728527
0.417812876403	0.524794728527
0.418811545108	0.524794728527
0.419810213813	0.524794728527
0.420808882517	0.524794728527
0.421807551222	0.524794728527
0.422806219927	0.524794728527
0.423804888631	0.524794728527
0.424803557336	0.524794728527
0.42580222604	0.524794728527
0.426800894745	0.524794728527
0.42779956345	0.524794728527
0.428798232154	0.524794728527
0.429796900859	0.524794728527
0.430795569564	0.524794728527
0.431794238268	0.524794728527
0.432792906973	0.524794728527
0.433791575678	0.524794728527
0.434790244382	0.524794728527
0.435788913087	0.524794728527
0.436787581792	0.524794728527
0.437786250496	0.524794728527
0.438784919201	0.524794728527
0.439783587905	0.524794728527
0.44078225661	0.524794728527
0.441780925315	0.524794728527
0.442779594019	0.524794728527
0.443778262724	0.524794728527
0.444776931429	0.524794728527
0.445775600133	0.524794728527
0.446774268838	0.524794728527
0.447772937543	0.524794728527
0.448771606247	0.524794728527
0.449770274952	0.524794728527
0.450768943656	0.524794728527
0.451767612361	0.524794728527
0.452766281066	0.524794728527
0.45376494977	0.524794728527
0.454763618475	0.524794728527
0.45576228718	0.524794728527
0.456760955884	0.524794728527
0.457759624589	0.524794728527
0.458758293294	0.524794728527
0.459756961998	0.524794728527
0.460755630703	0.524794728527
0.461754299407	0.524794728527
0.462752968112	0.524794728527
0.463751636817	0.524794728527
0.464750305521	0.524794728527
0.465748974226	0.524794728527
0.466747642931	0.524794728527
0.467746311635	0.524794728527
0.46874498034	0.524794728527
0.469743649045	0.524794728527
0.470742317749	0.524794728527
0.471740986454	0.524794728527
0.472739655159	0.524794728527
0.473738323863	0.524794728527
0.474736992568	0.524794728527
0.475735661272	0.524794728527
0.476734329977	0.524794728527
0.477732998682	0.524794728527
0.478731667386	0.524794728527
0.479730336091	0.524794728527
0.480729004796	0.524794728527
0.4817276735	0.524794728527
0.482726342205	0.524794728527
0.48372501091	0.524794728527
0.484723679614	0.524794728527
0.485722348319	0.524794728527
0.486721017023	0.524794728527
0.487719685728	0.524794728527
0.488718354433	0.524794728527
0.489717023137	0.524794728527
0.490715691842	0.524794728527
0.491714360547	0.524794728527
0.492713029251	0.524794728527
0.493711697956	0.524794728527
0.494710366661	0.524794728527
0.495709035365	0.524794728527
0.49670770407	0.524794728527
0.497706372774	0.524794728527
0.498705041479	0.524794728527
0.499703710184	0.524794728527
0.500702378888	0.524794728527
0.501701047593	0.524794728527
