# alpha	beta
0.367879441171	0.440827949953
0.368877433158	0.440827949953
0.369875425145	0.440827949953
0.370873417132	0.440827949953
0.371871409118	0.440827949953
0.372869401105	0.440827949953
0.373867393092	0.440827949953
0.374865385078	0.440827949953
0.375863377065	0.440827949953
0.376861369052	0.440827949953
0.377859361038	0.440827949953
0.378857353025	0.440827949953
0.379855345012	0.440827949953
0.380853336998	0.440827949953
0.381851328985	0.440827949953
0.382849320972	0.440827949953
0.383847312959	0.440827949953
0.384845304945	0.440827949953
0.385843296932	0.440827949953
0.386841288919	0.440827949953
0.387839280905	0.440827949953
0.388837272892	0.440827949953
0.389835264879	0.440827949953
0.390833256865	0.440827949953
0.391831248852	0.440827949953
0.392829240839	0.440827949953
0.393827232826	0.440827949953
0.394825224812	0.440827949953
0.395823216799	0.440827949953
0.396821208786	0.440827949953
0.397819200772	0.440827949953
0.398817192759	0.440827949953
0.399815184746	0.440827949953
0.400813176732	0.440827949953
0.401811168719	0.440827949953
0.402809160706	0.440827949953
0.403807152693	0.440827949953
0.404805144679	0.440827949953
0.405803136666	0.440827949953
0.406801128653	0.440827949953
0.407799120639	0.440827949953
0.408797112626	0.440827949953
0.409795104613	0.440827949953
0.410793096599	0.440827949953
0.411791088586	0.440827949953
0.412789080573	0.440827949953
0.413787072559	0.440827949953
0.414785064546	0.440827949953
0.415783056533	0.440827949953
0.41678104852	0.440827949953
0.417779040506	0.440827949953
0.418777032493	0.440827949953
0.41977502448	0.440827949953
0.420773016466	0.440827949953
0.421771008453	0.440827949953
0.42276900044	0.440827949953
0.423766992426	0.440827949953
0.424764984413	0.440827949953
0.4257629764	0.440827949953
0.426760968387	0.440827949953
0.427758960373	0.440827949953
0.42875695236	0.440827949953
0.429754944347	0.440827949953
0.430752936333	0.440827949953
0.43175092832	0.440827949953
0.432748920307	0.440827949953
0.433746912293	0.440827949953
0.43474490428	0.440827949953
0.435742896267	0.440827949953
0.436740888253	0.440827949953
0.43773888024	0.440827949953
0.438736872227	0.440827949953
0.439734864214	0.440827949953
0.4407328562	0.440827949953
0.441730848187	0.44070728493
0.442728840174	0.440572091249
0.44372683216	0.440435543955
0.444724824147	0.440297074335
0.445722816134	0.440156619869
0.44672080812	0.440014507606
0.447718800107	0.439870342961
0.448716792094	0.439724229469
0.449714784081	0.439575681887
0.450712776067	0.439426226437
0.451710768054	0.439275430367
0.452708760041	0.439123015419
0.453706752027	0.438968331327
0.454704744014	0.438812163627
0.455702736001	0.438654126328
0.456700727987	0.438492996702
0.457698719974	0.438330749464
0.458696711961	0.438167104869
0.459694703947	0.438001419404
0.460692695934	0.437833327933
0.461690687921	0.437663844201
0.462688679908	0.43749212806
0.463686671894	0.43731855716
0.464684663881	0.437142450894
0.465682655868	0.436963911291
0.466680647854	0.436782894234
0.467678639841	0.436599661837
0.468676631828	0.436413864431
0.469674623814	0.436225976794
0.470672615801	0.436035743992
0.471670607788	0.435842994267
0.472668599775	0.435648141131
0.473666591761	0.435450332242
0.474664583748	0.435250545698
0.475662575735	0.435048477331
0.476660567721	0.434842015883
0.477658559708	0.43463206874
0.478656551695	0.434419869973
0.479654543681	0.434204048296
0.480652535668	0.433986216198
0.481650527655	0.433765970041
0.482648519641	0.433542303986
0.483646511628	0.433315007258
0.484644503615	0.4330853936
0.485642495602	0.432851316422
0.486640487588	0.432613987116
0.487638479575	0.432373613442
0.488636471562	0.432130035378
0.489634463548	0.4318840948
0.490632455535	0.431633493533
0.491630447522	0.431379554609
0.492628439508	0.431120296341
0.493626431495	0.430857291975
0.494624423482	0.430589399128
0.495622415469	0.430317594868
0.496620407455	0.430042735278
0.497618399442	0.42976395709
0.498616391429	0.429479570309
0.499614383415	0.429191326233
0.500612375402	0.428898593502
0.501610367389	0.428601938081
0.502608359375	0.428301864879
0.503606351362	0.427994576195
0.504604343349	0.427682146194
0.505602335336	0.427364479914
0.506600327322	0.42704160089
0.507598319309	0.42671285931
0.508596311296	0.426377042451
0.509594303282	0.42603733994
0.510592295269	0.4256925067
0.511590287256	0.425341981252
0.512588279242	0.424983174023
0.513586271229	0.424619791077
0.514584263216	0.424250394868
0.515582255202	0.423873974358
0.516580247189	0.423491199342
0.517578239176	0.423100282816
0.518576231163	0.422700582236
0.519574223149	0.422294511668
0.520572215136	0.421879975545
0.521570207123	0.421457161896
0.522568199109	0.421023765562
0.523566191096	0.420579202278
0.524564183083	0.420129372002
0.525562175069	0.419671652776
0.526560167056	0.419206965593
0.527558159043	0.418732172973
0.52855615103	0.418250379166
0.529554143016	0.41775808225
0.530552135003	0.417253197663
0.53155012699	0.416737794275
0.532548118976	0.416211658174
0.533546110963	0.415673270692
0.53454410295	0.415121615245
0.535542094936	0.414555095513
0.536540086923	0.413971128875
0.53753807891	0.413375844942
0.538536070896	0.412770449657
0.539534062883	0.412153044869
0.54053205487	0.411521343716
0.541530046857	0.410876573165
0.542528038843	0.410218359875
0.54352603083	0.409545346422
0.544524022817	0.408853061933
0.545522014803	0.408143635356
0.54652000679	0.407412642925
0.547517998777	0.406655690083
0.548515990763	0.405873872083
0.54951398275	0.405067358582
0.550511974737	0.404244769693
0.551509966724	0.403406411512
0.55250795871	0.4025470643
0.553505950697	0.4016688327
0.554503942684	0.400767524226
0.55550193467	0.399841505959
0.556499926657	0.398883188488
0.557497918644	0.397890660452
0.55849591063	0.396859728099
0.559493902617	0.395778374481
0.560491894604	0.394654894721
0.56148988659	0.393507921577
0.562487878577	0.392333821942
0.563485870564	0.391131469969
0.564483862551	0.389893904036
0.565481854537	0.388618022775
0.566479846524	0.387292199061
0.567477838511	0.385905514716
0.568475830497	0.384441603082
0.569473822484	0.382875800334
0.570471814471	0.381250964792
0.571469806457	0.379591373254
0.572467798444	0.377887394847
0.573465790431	0.376129705212
0.574463782418	0.374301773429
0.575461774404	0.372381389061
0.576459766391	0.37032650447
0.577457758378	0.368061666763
0.578455750364	0.365674265305
0.579453742351	0.363228724363
0.580451734338	0.36070825302
0.581449726324	0.358078766518
0.582447718311	0.355281239215
0.583445710298	0.352171365352
0.584443702284	0.348606904546
0.585441694271	0.344936338667
0.586439686258	0.341138778518
0.587437678245	0.33711265656
0.588435670231	0.332538109544
0.589433662218	0.326923232574
0.590431654205	0.321106196296
0.591429646191	0.31491619262
0.592427638178	0.307033196235
0.593425630165	0.297528727136
0.594423622151	0.287062996686
0.595421614138	0.270750496165
0.596419606125	0.246763877473
0.597417598112	0.0663856519492
